test size,run num,ftsel method,Kfold,number of features,correlation threshold,best features,criterion,max_depth,max_leaf_nodes,min_samples_leaf,min_samples_split,training accuracy,test accuracy
0.2,0,combined,5,99,1,Q30 Q2_8 Q8_3 ppage Q18_1 Q17_4 Q19_4 Q16 Q27_6 Q10_3 Q9_1 Q23 Q2_6 Q2_5 Q14 Q27_4 Q18_3 Q11_2 Q2_2 Q11_5 Q10_1 Q10_2 Q28_5 Q19_7 Q2_9 Q4_4 Q4_2 Q27_2 Q11_4 Q19_9 Q11_1 Q9_2 Q2_7 Q3_1 Q11_3 Q27_5 Q28_4 race Q28_3 income_cat Q2_4 Q8_5 Q28_2 Q27_3 Q8_7 Q18_6 Q28_1 Q8_1 Q6 Q19_2 Q18_7 Q3_2 Q19_8 Q4_1 Q24 Q4_5 Q17_2 Q3_4 Q27_1 gender Q15 Q28_7 Q18_9 Q20 Q18_4 Q5 Q2_1 Q25 Q19_1 Q19_3 Q4_6 Q8_8 Q18_8 Q10_4 Q7 Q4_3 Q21 Q11_6 Q3_6 Q28_6 Q19_10 Q2_3 Q2_10 Q9_4 educ Q8_2 Q3_3 Q8_9 Q18_2 Q18_5 Q19_5 Q8_6 Q9_3 Q19_6 Q17_3 Q3_5 Q17_1 Q8_4 Q18_10 ,gini,5,10,10,2,0.6398056972820356,0.6071962382969345,
0.2,0,combined,5,61,0.5,Q6 Q30 Q8_8 Q2_8 Q19_7 Q2_9 Q8_3 Q10_4 Q19_2 Q18_7 ppage Q7 Q18_8 Q11_4 Q4_4 Q19_9 Q19_8 Q21 Q11_6 Q11_1 Q24 Q19_4 Q4_5 Q16 Q10_3 Q17_2 Q2_7 Q9_1 Q9_2 gender Q19_10 Q23 Q15 Q11_3 Q2_10 Q2_5 Q14 educ Q8_2 race Q3_3 Q8_9 Q11_2 Q5 Q19_5 income_cat Q8_6 Q19_6 Q2_2 Q3_5 Q2_1 Q8_4 Q11_5 Q18_10 Q8_5 Q25 Q19_1 Q10_1 Q10_2 Q19_3 Q4_6 ,gini,4,10,2,2,0.5943648365837402,0.5795612021531109,
0.2,0,combined,5,79,0.6,Q30 Q2_8 Q8_3 ppage Q17_4 Q19_4 Q16 Q10_3 Q9_1 Q23 Q2_6 Q2_5 Q14 Q18_3 Q11_2 Q2_2 Q11_5 Q10_1 Q10_2 Q19_7 Q4_4 Q2_9 Q11_4 Q19_9 Q11_1 Q2_7 Q9_2 Q11_3 race income_cat Q8_5 Q8_7 Q18_6 Q8_1 Q6 Q19_2 Q18_7 Q19_8 Q24 Q4_5 Q17_2 Q3_4 gender Q15 Q18_9 Q20 Q18_4 Q5 Q2_1 Q25 Q19_1 Q19_3 Q4_6 Q8_8 Q10_4 Q18_8 Q7 Q21 Q11_6 Q3_6 Q19_10 Q2_3 Q2_10 Q9_4 educ Q8_2 Q3_3 Q8_9 Q18_2 Q18_5 Q19_5 Q9_3 Q8_6 Q19_6 Q17_3 Q3_5 Q17_1 Q8_4 Q18_10 ,gini,4,10,10,2,0.5992733526034297,0.5790475140307835,
0.2,0,combined,5,91,0.7,Q30 Q2_8 Q8_3 ppage Q18_1 Q17_4 Q19_4 Q16 Q10_3 Q9_1 Q23 Q2_5 Q14 Q18_3 Q11_2 Q2_2 Q11_5 Q10_1 Q10_2 Q28_5 Q19_7 Q4_4 Q2_9 Q4_2 Q11_4 Q19_9 Q11_1 Q2_7 Q9_2 Q3_1 Q11_3 Q28_4 race Q28_3 income_cat Q8_5 Q28_2 Q8_7 Q18_6 Q28_1 Q8_1 Q6 Q19_2 Q18_7 Q3_2 Q19_8 Q4_1 Q24 Q4_5 Q17_2 Q3_4 gender Q15 Q28_7 Q18_9 Q20 Q18_4 Q5 Q2_1 Q25 Q19_1 Q19_3 Q4_6 Q8_8 Q10_4 Q18_8 Q7 Q4_3 Q21 Q11_6 Q28_6 Q3_6 Q19_10 Q2_3 Q2_10 Q9_4 educ Q8_2 Q3_3 Q8_9 Q18_2 Q18_5 Q19_5 Q9_3 Q8_6 Q19_6 Q17_3 Q3_5 Q17_1 Q8_4 Q18_10 ,entropy,5,10,2,2,0.6139773806123371,0.5986997415460656,
0.2,1,combined,5,99,1,Q30 Q2_8 Q8_3 ppage Q18_1 Q17_4 Q19_4 Q16 Q27_6 Q10_3 Q9_1 Q23 Q2_6 Q2_5 Q14 Q27_4 Q18_3 Q11_2 Q2_2 Q11_5 Q10_1 Q10_2 Q28_5 Q19_7 Q4_4 Q2_9 Q4_2 Q27_2 Q11_4 Q19_9 Q11_1 Q9_2 Q2_7 Q3_1 Q11_3 Q27_5 Q28_4 race Q28_3 income_cat Q2_4 Q8_5 Q28_2 Q27_3 Q8_7 Q18_6 Q28_1 Q8_1 Q6 Q19_2 Q18_7 Q3_2 Q19_8 Q4_1 Q24 Q4_5 Q17_2 Q3_4 Q27_1 gender Q15 Q28_7 Q18_9 Q20 Q18_4 Q5 Q2_1 Q25 Q19_1 Q19_3 Q4_6 Q8_8 Q18_8 Q10_4 Q7 Q4_3 Q21 Q11_6 Q3_6 Q28_6 Q19_10 Q2_3 Q2_10 Q9_4 educ Q8_2 Q3_3 Q8_9 Q18_2 Q18_5 Q19_5 Q8_6 Q9_3 Q19_6 Q17_3 Q3_5 Q17_1 Q8_4 Q18_10 ,gini,5,10,2,2,0.6350510899049889,0.62569665371466,
0.2,1,combined,5,65,0.5,Q6 Q30 Q8_8 Q2_8 Q19_7 Q4_4 Q19_2 Q18_8 Q10_4 Q18_7 ppage Q7 Q8_3 Q11_4 Q3_2 Q19_8 Q19_9 Q21 Q11_6 Q11_1 Q24 Q19_4 Q4_5 Q16 Q10_3 Q17_2 Q9_2 Q9_1 Q3_6 gender Q19_10 Q23 Q15 Q11_3 Q2_10 Q2_5 Q14 educ Q18_3 race Q3_3 Q8_2 Q8_9 Q18_4 Q11_2 Q5 Q19_5 Q8_6 income_cat Q9_3 Q19_6 Q17_3 Q2_2 Q3_5 Q2_1 Q8_4 Q11_5 Q18_10 Q8_5 Q19_1 Q10_1 Q10_2 Q19_3 Q4_6 Q18_6 ,gini,5,8,2,2,0.596945491549077,0.5646606175430552,
0.2,1,combined,5,80,0.6,Q30 Q2_8 Q8_3 ppage Q17_4 Q19_4 Q16 Q10_3 Q9_1 Q23 Q2_6 Q2_5 Q14 Q18_3 Q11_2 Q2_2 Q11_5 Q10_1 Q10_2 Q19_7 Q4_4 Q2_9 Q4_2 Q11_4 Q19_9 Q11_1 Q2_7 Q9_2 Q11_3 race income_cat Q8_5 Q8_7 Q18_6 Q8_1 Q6 Q19_2 Q18_7 Q3_2 Q19_8 Q24 Q4_5 Q17_2 Q3_4 gender Q15 Q20 Q18_4 Q5 Q2_1 Q25 Q19_1 Q19_3 Q4_6 Q8_8 Q18_8 Q10_4 Q7 Q21 Q11_6 Q3_6 Q19_10 Q2_3 Q2_10 Q9_4 educ Q8_2 Q3_3 Q8_9 Q18_2 Q18_5 Q19_5 Q9_3 Q8_6 Q19_6 Q17_3 Q3_5 Q17_1 Q8_4 Q18_10 ,gini,5,10,2,2,0.60015188247266,0.5678164278067993,
0.2,1,combined,5,93,0.7,Q30 Q2_8 Q8_3 ppage Q18_1 Q17_4 Q19_4 Q16 Q10_3 Q9_1 Q23 Q2_5 Q14 Q27_4 Q18_3 Q11_2 Q2_2 Q11_5 Q10_1 Q10_2 Q28_5 Q19_7 Q2_9 Q4_4 Q4_2 Q27_2 Q11_4 Q19_9 Q11_1 Q2_7 Q9_2 Q3_1 Q11_3 Q27_5 Q28_4 race Q28_3 income_cat Q8_5 Q28_2 Q8_7 Q18_6 Q28_1 Q8_1 Q6 Q19_2 Q18_7 Q3_2 Q19_8 Q4_1 Q24 Q4_5 Q17_2 Q3_4 Q27_1 gender Q15 Q18_9 Q20 Q18_4 Q5 Q2_1 Q25 Q19_1 Q19_3 Q4_6 Q8_8 Q10_4 Q18_8 Q7 Q4_3 Q21 Q11_6 Q3_6 Q19_10 Q2_3 Q2_10 Q9_4 educ Q8_2 Q3_3 Q8_9 Q18_2 Q18_5 Q19_5 Q9_3 Q8_6 Q19_6 Q17_3 Q3_5 Q17_1 Q8_4 Q18_10 ,gini,5,10,2,2,0.6344971452241435,0.625109948171621,
0.2,2,combined,5,99,1,Q30 Q2_8 Q8_3 ppage Q18_1 Q17_4 Q19_4 Q16 Q27_6 Q10_3 Q9_1 Q23 Q2_6 Q2_5 Q14 Q27_4 Q18_3 Q11_2 Q2_2 Q11_5 Q10_1 Q10_2 Q28_5 Q19_7 Q4_4 Q2_9 Q4_2 Q27_2 Q11_4 Q19_9 Q11_1 Q9_2 Q2_7 Q3_1 Q11_3 Q27_5 Q28_4 race Q28_3 income_cat Q2_4 Q8_5 Q28_2 Q27_3 Q8_7 Q18_6 Q28_1 Q8_1 Q6 Q19_2 Q18_7 Q3_2 Q19_8 Q4_1 Q24 Q4_5 Q3_4 Q17_2 Q27_1 gender Q15 Q28_7 Q18_9 Q20 Q18_4 Q5 Q2_1 Q25 Q19_1 Q19_3 Q4_6 Q8_8 Q18_8 Q10_4 Q7 Q4_3 Q11_6 Q21 Q3_6 Q28_6 Q19_10 Q2_3 Q2_10 Q9_4 educ Q8_2 Q3_3 Q8_9 Q18_2 Q18_5 Q19_5 Q9_3 Q8_6 Q19_6 Q17_3 Q3_5 Q17_1 Q8_4 Q18_10 ,entropy,4,10,2,2,0.6154542483104318,0.5807196028633498,
0.2,2,combined,5,61,0.5,Q6 Q30 Q8_8 Q19_7 Q2_8 Q4_4 Q19_2 Q18_8 Q8_3 Q18_7 ppage Q7 Q10_4 Q11_4 Q19_8 Q19_9 Q21 Q11_6 Q11_1 Q24 Q19_4 Q4_5 Q16 Q10_3 Q9_2 Q9_1 gender Q19_10 Q23 Q15 Q11_3 Q2_10 Q2_5 educ Q8_2 Q18_3 race Q3_3 Q18_4 Q8_9 Q11_2 Q5 Q19_5 Q9_3 income_cat Q8_6 Q19_6 Q2_2 Q3_5 Q2_1 Q17_1 Q11_5 Q18_10 Q8_4 Q8_5 Q25 Q19_1 Q10_1 Q10_2 Q19_3 Q4_6 ,gini,5,10,2,2,0.588811156149364,0.5970696142635822,
0.2,2,combined,5,78,0.6,Q30 Q2_8 Q8_3 ppage Q17_4 Q19_4 Q16 Q10_3 Q9_1 Q23 Q2_5 Q14 Q18_3 Q11_2 Q2_2 Q11_5 Q10_1 Q10_2 Q19_7 Q4_4 Q2_9 Q11_4 Q19_9 Q11_1 Q2_7 Q9_2 Q11_3 race income_cat Q8_5 Q8_7 Q18_6 Q8_1 Q6 Q19_2 Q18_7 Q19_8 Q24 Q4_5 Q17_2 Q3_4 gender Q15 Q18_9 Q20 Q18_4 Q5 Q2_1 Q25 Q19_1 Q19_3 Q4_6 Q8_8 Q18_8 Q10_4 Q7 Q21 Q11_6 Q3_6 Q19_10 Q2_3 Q2_10 Q9_4 educ Q8_2 Q3_3 Q8_9 Q18_2 Q18_5 Q19_5 Q9_3 Q8_6 Q19_6 Q17_3 Q3_5 Q17_1 Q8_4 Q18_10 ,entropy,5,10,2,2,0.5865240745634562,0.5961706344083977,
0.2,2,combined,5,91,0.7,Q30 Q2_8 Q8_3 ppage Q18_1 Q17_4 Q19_4 Q16 Q10_3 Q9_1 Q23 Q2_5 Q14 Q18_3 Q11_2 Q2_2 Q11_5 Q10_1 Q10_2 Q28_5 Q19_7 Q4_4 Q2_9 Q4_2 Q11_4 Q19_9 Q11_1 Q2_7 Q9_2 Q3_1 Q11_3 Q27_5 Q28_4 race Q28_3 income_cat Q8_5 Q28_2 Q8_7 Q18_6 Q28_1 Q8_1 Q6 Q19_2 Q18_7 Q3_2 Q19_8 Q4_1 Q24 Q4_5 Q17_2 Q3_4 Q27_1 gender Q15 Q18_9 Q20 Q18_4 Q5 Q2_1 Q25 Q19_1 Q19_3 Q4_6 Q8_8 Q18_8 Q10_4 Q7 Q4_3 Q21 Q11_6 Q3_6 Q19_10 Q2_3 Q2_10 Q9_4 educ Q8_2 Q3_3 Q8_9 Q18_2 Q18_5 Q19_5 Q9_3 Q8_6 Q19_6 Q17_3 Q3_5 Q17_1 Q8_4 Q18_10 ,gini,5,10,10,2,0.6004749376952911,0.5836039530426894,
0.2,3,combined,5,99,1,Q30 Q2_8 Q8_3 ppage Q18_1 Q17_4 Q19_4 Q16 Q27_6 Q10_3 Q9_1 Q23 Q2_6 Q2_5 Q14 Q27_4 Q18_3 Q11_2 Q2_2 Q11_5 Q10_1 Q10_2 Q28_5 Q19_7 Q4_4 Q2_9 Q4_2 Q27_2 Q11_4 Q19_9 Q11_1 Q9_2 Q2_7 Q3_1 Q11_3 Q27_5 Q28_4 race Q28_3 income_cat Q2_4 Q8_5 Q28_2 Q27_3 Q8_7 Q18_6 Q28_1 Q8_1 Q6 Q19_2 Q18_7 Q3_2 Q19_8 Q4_1 Q24 Q4_5 Q3_4 Q17_2 Q27_1 gender Q15 Q18_9 Q28_7 Q20 Q18_4 Q5 Q2_1 Q25 Q19_1 Q19_3 Q4_6 Q8_8 Q18_8 Q10_4 Q7 Q4_3 Q21 Q11_6 Q3_6 Q28_6 Q19_10 Q2_3 Q2_10 Q9_4 educ Q8_2 Q3_3 Q8_9 Q18_2 Q18_5 Q19_5 Q9_3 Q8_6 Q19_6 Q17_3 Q3_5 Q17_1 Q8_4 Q18_10 ,gini,3,8,2,2,0.6095986410358247,0.6098498773248859,
0.2,3,combined,5,60,0.5,Q6 Q30 Q2_8 Q19_7 Q4_4 Q8_3 Q10_4 Q18_8 Q18_7 ppage Q7 Q19_2 Q11_4 Q19_8 Q19_9 Q21 Q11_6 Q11_1 Q24 Q19_4 Q4_5 Q16 Q10_3 Q3_4 Q9_2 Q9_1 gender Q19_10 Q23 Q15 Q11_3 Q2_10 Q2_5 educ Q18_3 race Q3_3 Q8_2 Q8_9 Q18_4 Q11_2 Q5 Q18_2 Q19_5 income_cat Q8_6 Q19_6 Q2_2 Q3_5 Q2_1 Q8_4 Q11_5 Q18_10 Q8_5 Q25 Q19_1 Q10_1 Q10_2 Q19_3 Q4_6 ,gini,5,10,2,2,0.5911546078768608,0.592435773110673,
0.2,3,combined,5,81,0.6,Q30 Q2_8 Q8_3 ppage Q18_1 Q17_4 Q19_4 Q16 Q10_3 Q9_1 Q23 Q2_6 Q2_5 Q14 Q18_3 Q11_2 Q2_2 Q11_5 Q10_1 Q10_2 Q19_7 Q4_4 Q2_9 Q11_4 Q19_9 Q11_1 Q2_7 Q9_2 Q11_3 race income_cat Q8_5 Q8_7 Q18_6 Q8_1 Q6 Q19_2 Q18_7 Q3_2 Q19_8 Q24 Q4_5 Q17_2 Q3_4 gender Q15 Q18_9 Q20 Q18_4 Q5 Q2_1 Q25 Q19_1 Q19_3 Q4_6 Q8_8 Q18_8 Q10_4 Q7 Q21 Q11_6 Q3_6 Q19_10 Q2_3 Q2_10 Q9_4 educ Q8_2 Q3_3 Q8_9 Q18_2 Q18_5 Q19_5 Q9_3 Q8_6 Q19_6 Q17_3 Q3_5 Q17_1 Q8_4 Q18_10 ,entropy,4,10,2,2,0.5910491497543888,0.5897993396262601,
0.2,3,combined,5,94,0.7,Q30 Q2_8 Q8_3 ppage Q18_1 Q17_4 Q19_4 Q16 Q10_3 Q9_1 Q23 Q2_6 Q2_5 Q14 Q27_4 Q18_3 Q11_2 Q2_2 Q11_5 Q10_1 Q10_2 Q28_5 Q19_7 Q2_9 Q4_4 Q4_2 Q27_2 Q11_4 Q19_9 Q11_1 Q2_7 Q9_2 Q3_1 Q11_3 Q27_5 Q28_4 race Q28_3 income_cat Q8_5 Q28_2 Q8_7 Q18_6 Q28_1 Q8_1 Q6 Q19_2 Q18_7 Q3_2 Q19_8 Q4_1 Q24 Q4_5 Q17_2 Q3_4 Q27_1 gender Q15 Q18_9 Q20 Q18_4 Q5 Q2_1 Q25 Q19_1 Q19_3 Q4_6 Q8_8 Q10_4 Q18_8 Q7 Q4_3 Q21 Q11_6 Q3_6 Q19_10 Q2_3 Q2_10 Q9_4 educ Q8_2 Q3_3 Q8_9 Q18_2 Q18_5 Q19_5 Q9_3 Q8_6 Q19_6 Q17_3 Q3_5 Q17_1 Q8_4 Q18_10 ,gini,5,10,2,2,0.6236256054389564,0.6081293257886407,
0.2,4,combined,5,99,1,Q30 Q2_8 Q8_3 ppage Q18_1 Q17_4 Q19_4 Q16 Q27_6 Q10_3 Q9_1 Q23 Q2_6 Q2_5 Q14 Q27_4 Q18_3 Q11_2 Q2_2 Q11_5 Q10_1 Q10_2 Q28_5 Q19_7 Q4_4 Q2_9 Q4_2 Q27_2 Q11_4 Q19_9 Q11_1 Q9_2 Q2_7 Q3_1 Q11_3 Q27_5 Q28_4 race Q28_3 income_cat Q2_4 Q8_5 Q28_2 Q27_3 Q8_7 Q18_6 Q28_1 Q8_1 Q6 Q19_2 Q18_7 Q3_2 Q19_8 Q4_1 Q24 Q4_5 Q17_2 Q3_4 Q27_1 gender Q15 Q28_7 Q18_9 Q20 Q18_4 Q5 Q2_1 Q25 Q19_1 Q19_3 Q4_6 Q8_8 Q18_8 Q10_4 Q7 Q4_3 Q21 Q11_6 Q3_6 Q28_6 Q19_10 Q2_3 Q2_10 Q9_4 educ Q8_2 Q3_3 Q8_9 Q18_2 Q18_5 Q19_5 Q9_3 Q8_6 Q19_6 Q17_3 Q3_5 Q17_1 Q8_4 Q18_10 ,gini,5,10,2,2,0.6207374244956945,0.5943841077131513,
0.2,4,combined,5,57,0.5,Q6 Q30 Q8_8 Q2_8 Q19_7 Q4_4 Q19_2 Q8_3 Q10_4 Q18_8 ppage Q7 Q18_7 Q11_4 Q19_9 Q19_8 Q11_6 Q11_1 Q24 Q19_4 Q4_5 Q16 Q10_3 Q9_2 Q9_1 gender Q19_10 Q23 Q15 Q11_3 Q2_10 Q2_5 educ race Q18_3 Q8_2 Q3_3 Q18_4 Q8_9 Q11_2 Q5 Q19_5 income_cat Q8_6 Q19_6 Q2_2 Q3_5 Q2_1 Q8_4 Q11_5 Q18_10 Q8_5 Q19_1 Q10_1 Q10_2 Q19_3 Q4_6 ,gini,5,8,2,2,0.5649089466650982,0.554618641816536,
0.2,4,combined,5,78,0.6,Q30 Q2_8 Q8_3 ppage Q17_4 Q19_4 Q16 Q10_3 Q9_1 Q23 Q2_6 Q2_5 Q14 Q18_3 Q11_2 Q2_2 Q11_5 Q10_1 Q10_2 Q19_7 Q4_4 Q2_9 Q11_4 Q19_9 Q11_1 Q2_7 Q9_2 Q11_3 race income_cat Q8_5 Q8_7 Q18_6 Q8_1 Q6 Q19_2 Q18_7 Q19_8 Q24 Q4_5 Q17_2 Q3_4 gender Q15 Q20 Q18_4 Q5 Q2_1 Q25 Q19_1 Q19_3 Q4_6 Q8_8 Q18_8 Q10_4 Q7 Q21 Q11_6 Q3_6 Q19_10 Q2_3 Q2_10 Q9_4 educ Q8_2 Q3_3 Q8_9 Q18_2 Q18_5 Q19_5 Q9_3 Q8_6 Q19_6 Q17_3 Q3_5 Q17_1 Q8_4 Q18_10 ,gini,5,10,2,2,0.6000773950114696,0.586751018371073,
0.2,4,combined,5,90,0.7,Q30 Q2_8 Q8_3 ppage Q18_1 Q17_4 Q19_4 Q16 Q10_3 Q9_1 Q23 Q2_6 Q2_5 Q14 Q18_3 Q11_2 Q2_2 Q11_5 Q10_1 Q10_2 Q28_5 Q19_7 Q4_4 Q2_9 Q4_2 Q11_4 Q19_9 Q11_1 Q2_7 Q9_2 Q3_1 Q11_3 Q28_4 race Q28_3 income_cat Q8_5 Q28_2 Q8_7 Q18_6 Q28_1 Q8_1 Q6 Q19_2 Q18_7 Q3_2 Q19_8 Q4_1 Q24 Q4_5 Q17_2 Q3_4 gender Q15 Q18_9 Q20 Q18_4 Q5 Q2_1 Q25 Q19_1 Q19_3 Q4_6 Q8_8 Q18_8 Q10_4 Q7 Q4_3 Q21 Q11_6 Q3_6 Q19_10 Q2_3 Q2_10 Q9_4 educ Q8_2 Q3_3 Q8_9 Q18_2 Q18_5 Q19_5 Q9_3 Q8_6 Q19_6 Q17_3 Q3_5 Q17_1 Q8_4 Q18_10 ,gini,5,10,2,2,0.6064327492940296,0.5800614852011785,
